Recipient,Total,From Individuals,From Organization,Recipient Type,View
Make America Great Again Inc,1000000,1000000,0,Outside Group,Conservative
MAGA Inc,1000000,1000000,0,Carey,Conservative
Republican National Cmte,344914,344914,0,Political Party,Republican
National Republican Senatorial Cmte,143020,143020,0,Political Party,Republican
Democratic Congressional Campaign Cmte,125490,120490,5000,Political Party,Democrat
DNC Services Corp,125055,125055,0,Political Party,Democrat
"Harris, Kamala",123424,123424,0,Candidate (D-PRES),Democrat
Mission Iowa,90000,90000,0,Outside Group,Conservative
Democratic Senatorial Campaign Cmte,87874,87874,0,Political Party,Democrat
"Ryan, Pat",49513,49513,0,Candidate (D-NY18),Democrat
Republican Party of California,40000,40000,0,Political Party,Republican
Defending Main Street,36700,36700,0,Outside Group,Conservative
"Haley, Nikki",28830,28830,0,Candidate (R-PRES),Republican
"Smith, Adam",28100,23100,5000,Candidate (D-WA09),Democrat
Democratic Party of Nevada,26609,26609,0,Political Party,Democrat
"Goodlander, Maggie",24000,24000,0,Candidate (D-NH02),Democrat
"Crow, Jason",23500,23500,0,Candidate (D-CO06),Democrat
"Gallagher, Mike",23100,23100,0,Candidate (R-WI08),Republican
"Hickenlooper, John",21750,21750,0,Candidate (D-COS2),Democrat
"Heinrich, Martin",21650,21650,0,Candidate (D-NMS1),Democrat
Washington State Democratic Central Cmte,20489,20489,0,Political Party,Democrat
"Riley, Josh",20251,20251,0,Candidate (D-NY19),Democrat
"Cornyn, John",18685,13685,5000,Candidate (R-TXS1),Republican
Democratic Party of Arizona,18309,18309,0,Political Party,Democrat
New Jersey Democratic State Cmte,16609,16609,0,Political Party,Democrat
Democratic Party of Montana,16609,16609,0,Political Party,Democrat
"Khanna, Ro",16500,16500,0,Candidate (D-CA17),Democrat
"Rogers, Mike D",15900,14900,1000,Candidate (R-AL03),Republican
"Wittman, Rob",15401,10401,5000,Candidate (R-VA01),Republican
New York Republican Federal Campaign Cmte,15000,15000,0,Political Party,Republican
"Calvert, Ken",14900,9900,5000,Candidate (R-CA41),Republican
"McCormick, Dave",14799,14799,0,Candidate (R-PAS2),Republican
"Trump, Donald",14005,14005,0,Candidate (R-PRES),Republican
"Dixon, Peter",13900,13900,0,Candidate (D-CA16),Democrat
National Republican Congressional Cmte,13500,13500,0,Political Party,Republican
"Ernst, Joni",13200,13200,0,Candidate (R-IAS2),Republican
"Tester, Jon",12752,12752,0,Candidate (D-MTS1),Democrat
Stand for America PAC,11600,11600,0,LeadPAC,Republican
"Cantwell, Maria",11600,11600,0,Candidate (D-WAS1),Democrat
Continuing America's Strength & Security,11000,5000,6000,LeadPAC,Republican
"Sinema, Kyrsten",10700,10700,0,Candidate (I-AZS2),Independent
"Slotkin, Elissa",10410,10410,0,Candidate (D-MI07),Democrat
Republican Party of Florida,10300,10300,0,Political Party,Republican
"Gallego, Ruben",10194,10194,0,Candidate (D-AZ03),Democrat
Montana Republican State Central Cmte,10000,10000,0,Political Party,Republican
Republican Party of Arizona,10000,10000,0,Political Party,Republican
Republican Party of Connecticut,10000,10000,0,Political Party,Republican
Republican Party of South Dakota,10000,10000,0,Political Party,Republican
Oklahoma Leadership Council,10000,10000,0,Political Party,Republican
Indiana Republican State Cmte,10000,10000,0,Political Party,Republican
Colorado Republican Cmte,10000,10000,0,Political Party,Republican
Republican Party of Michigan,10000,10000,0,Political Party,Republican
Republican Party of Oregon,10000,10000,0,Political Party,Republican
Republican Party of Minnesota,10000,10000,0,Political Party,Republican
Republican Party of Washington,10000,10000,0,Political Party,Republican
Republican Party of Tennessee,10000,10000,0,Political Party,Republican
Republican Party of Alabama,10000,10000,0,Political Party,Republican
Republican Federal Cmte of Pennsylvania,10000,10000,0,Political Party,Republican
Republican State Central Cmte/Maryland,10000,10000,0,Political Party,Republican
Republican Party of Texas                         ,10000,10000,0,Political Party,Republican
Republican Party of Kentucky,10000,10000,0,Political Party,Republican
Republican State Cmte of Delaware,10000,10000,0,Political Party,Republican
Republican Party of Guam,10000,10000,0,Political Party,Republican
Republican Party of Ohio,10000,10000,0,Political Party,Republican
Republican Party of West Virginia,10000,10000,0,Political Party,Republican
Republican Party of Virginia,10000,10000,0,Political Party,Republican
Missouri Republican State Cmte,10000,10000,0,Political Party,Republican
Republican Party of Massachusetts,10000,10000,0,Political Party,Republican
Republican Party of Utah,10000,10000,0,Political Party,Republican
Republican Party of Georgia,10000,10000,0,Political Party,Republican
Republican Party of Wyoming,10000,10000,0,Political Party,Republican
Republican Party of Illinois,10000,10000,0,Political Party,Republican
Republican Party of Iowa,10000,10000,0,Political Party,Republican
Republican Campaign Cmte of New Mexico,10000,10000,0,Political Party,Republican
Republican Party of North Carolina,10000,10000,0,Political Party,Republican
New Jersey Republican State Cmte,10000,10000,0,Political Party,Republican
Smart Solutions PAC,10000,10000,0,LeadPAC,Democrat
Republican Party of Maine,10000,10000,0,Political Party,Republican
Republican Party of North Dakota,10000,10000,0,Political Party,Republican
Nevada Republican Central Cmte,10000,10000,0,Political Party,Republican
Republican Party of Mississippi,10000,10000,0,Political Party,Republican
Republican Party of Arkansas,10000,10000,0,Political Party,Republican
Republican Party of Idaho,10000,10000,0,Political Party,Republican
"Schiff, Adam",10000,10000,0,Candidate (D-CA30),Democrat
Republican Party of Kansas,10000,10000,0,Political Party,Republican
Republican Party of Nebraska,10000,10000,0,Political Party,Republican
Republican Party of Wisconsin,10000,10000,0,Political Party,Republican
Rhode Island Repub State Central Cmte,10000,10000,0,Political Party,Republican
New Hampshire Republican State Cmte,10000,10000,0,Political Party,Republican
Republican Party of Louisiana,10000,10000,0,Political Party,Republican
Republican Party of the District of Columbia,10000,10000,0,Political Party,Republican
"Rosen, Jacky",9980,9980,0,Candidate (D-NVS1),Democrat
"Cassidy, Bill",9900,9900,0,Candidate (R-LAS1),Republican
"Lawler, Mike",9900,9900,0,Candidate (R-NY17),Republican
America's First PAC,8401,8401,0,Carey,Republican
"Garcia, Mike",8300,3300,5000,Candidate (R-CA27),Republican
"Coons, Chris",7600,7600,0,Candidate (D-DES2),Democrat
"Gottheimer, Josh",7600,7600,0,Candidate (D-NJ05),Democrat
"Wicker, Roger",7485,6485,1000,Candidate (R-MSS2),Republican
"Torres, Ritchie",7100,7100,0,Candidate (D-NY15),Democrat
Democratic Party of Maine,7099,7099,0,Political Party,Democrat
"Barrasso, John",7084,7084,0,Candidate (R-WYS1),Republican
"Fischer, Deb",7084,7084,0,Candidate (R-NES1),Republican
Michigan Democratic State Central Cmte,6909,6909,0,Political Party,Democrat
"King, Angus",6800,5800,1000,Candidate (I-MES1),Independent
Democratic Party of Wisconsin,6709,6709,0,Political Party,Democrat
"Masto, Catherine Cortez",6641,6641,0,Candidate (D-NVS2),Democrat
Democratic Party of Tennessee,6634,6634,0,Political Party,Democrat
"Fetterman, John",6618,6618,0,Candidate (D-PAS1),Democrat
Democratic Party of Texas,6609,6609,0,Political Party,Democrat
Indiana Democratic Congressional Victory Cmte,6609,6609,0,Political Party,Democrat
Democratic Party of Mississippi,6609,6609,0,Political Party,Democrat
Democratic Party of North Carolina,6609,6609,0,Political Party,Democrat
Democratic Party of Illinois,6609,6609,0,Political Party,Democrat
Democratic Party of Hawaii,6609,6609,0,Political Party,Democrat
Wyoming State Democratic Central Cmte,6609,6609,0,Political Party,Democrat
Democratic Party of South Carolina,6609,6609,0,Political Party,Democrat
Democratic Party of Idaho,6609,6609,0,Political Party,Democrat
Democratic Party of Virginia,6609,6609,0,Political Party,Democrat
Democratic Party of the District of Columbia,6609,6609,0,Political Party,Democrat
State Democratic Exec Cmte of Alabama,6609,6609,0,Political Party,Democrat
Massachusetts Democratic State Cmte,6609,6609,0,Political Party,Democrat
Democratic Party of Nebraska,6609,6609,0,Political Party,Democrat
Democratic Party of Kansas,6609,6609,0,Political Party,Democrat
Democratic Party of Arkansas,6609,6609,0,Political Party,Democrat
Democratic Party of California,6609,6609,0,Political Party,Democrat
Democratic Party of New Mexico,6609,6609,0,Political Party,Democrat
North Dakota Democratic-Nonpartisan League Party  ,6609,6609,0,Political Party,Democrat
Democratic Party of South Dakota,6609,6609,0,Political Party,Democrat
Democratic Party of Colorado,6609,6609,0,Political Party,Democrat
Democratic Party of Vermont,6609,6609,0,Political Party,Democrat
West Virginia State Democratic Exec Cmte,6609,6609,0,Political Party,Democrat
Connecticut Democratic State Central Cmte,6609,6609,0,Political Party,Democrat
Democratic Party of Oklahoma,6609,6609,0,Political Party,Democrat
Kentucky State Dem Central Exec Cmte,6609,6609,0,Political Party,Democrat
Democratic Party of Pennsylvania,6609,6609,0,Political Party,Democrat
Democratic Party of New Hampshire,6609,6609,0,Political Party,Democrat
Democratic Party of Delaware,6609,6609,0,Political Party,Democrat
"Graham, Lindsey",6600,6600,0,Candidate (R-SCS2),Republican
"Cruz, Ted",6600,6600,0,Candidate (R-TXS2),Republican
"Tillis, Thom",6600,6600,0,Candidate (R-NCS1),Republican
"Liccardo, Sam T.",6600,6600,0,Candidate (D-CA16),Democrat
"Krishnamoorthi, Raja",6600,6600,0,Candidate (D-IL08),Democrat
"Obernolte, Jay",6600,6600,0,Candidate (R-CA23),Republican
"Blumenthal, Richard",6600,6600,0,Candidate (D-CTS2),Democrat
"Emmer, Tom",6600,6600,0,Candidate (R-MN06),Republican
"Rubio, Marco",6600,6600,0,Candidate (R-FLS2),Republican
"Cotton, Tom",6600,6600,0,Candidate (R-ARS1),Republican
"Thune, John",6600,6600,0,Candidate (R-SDS1),Republican
"Sullivan, Dan",6600,6600,0,Candidate (R-AKS1),Republican
"Murkowski, Lisa",6600,6600,0,Candidate (R-AKS2),Republican
"Stefanik, Elise",6600,6600,0,Candidate (R-NY21),Republican
"Fitzpatrick, Brian",6600,6600,0,Candidate (R-PA01),Republican
Rhode Island Democratic State Cmte,6289,6289,0,Political Party,Democrat
Minnesota Democratic Farmer Labor Party,6219,6219,0,Political Party,Democrat
Democratic Party of Iowa,6119,6119,0,Political Party,Democrat
Democratic State Central Cmte/Louisiana,6119,6119,0,Political Party,Democrat
Democratic Party of Ohio,6119,6119,0,Political Party,Democrat
Utah State Democratic Cmte,6119,6119,0,Political Party,Democrat
Democratic Executive Cmte of Florida,6119,6119,0,Political Party,Democrat
Democratic Party of Oregon,6119,6119,0,Political Party,Democrat
Georgia Federal Elections Cmte,6119,6119,0,Political Party,Democrat
New York State Democratic Cmte,6119,6119,0,Political Party,Democrat
Democratic Party of Alaska,6119,6119,0,Political Party,Democrat
Missouri Democratic State Cmte,6119,6119,0,Political Party,Democrat
Democratic State Central Cmte/Maryland,6119,6119,0,Political Party,Democrat
ActBlue Non-Federal,5312,5312,0,527,Liberal
American Security PAC,5000,5000,0,LeadPAC,Republican
Razor PAC,5000,5000,0,LeadPAC,Republican
"Jobs, Freedom & Security PAC",5000,5000,0,LeadPAC,Republican
CA-LUV PAC,5000,5000,0,LeadPAC,Democrat
Jersey Values PAC,5000,5000,0,LeadPAC,Democrat
Country Roads PAC,5000,5000,0,LeadPAC,Democrat
"Jobs, Opportunity & New Ideas PAC",5000,5000,0,LeadPAC,Republican
Republican Majority Fund,5000,5000,0,LeadPAC,Republican
Eureka PAC,5000,5000,0,LeadPAC,Republican
Denali Leadership PAC,5000,5000,0,LeadPAC,Republican
Blue Hen PAC,5000,5000,0,LeadPAC,Democrat
Together Holding Our Majority PAC,5000,5000,0,LeadPAC,Republican
Every Vote PAC,5000,5000,0,LeadPAC,Democrat
Getting Stuff Done PAC,5000,5000,0,LeadPAC,Independent
Electing Majority Making Effective Republicans,5000,5000,0,LeadPAC,Republican
Service First PAC,5000,5000,0,LeadPAC,Democrat
Save America,5000,5000,0,LeadPAC,Republican
Great Chain PAC,5000,5000,0,LeadPAC,Democrat
Nutmeg PAC,5000,5000,0,LeadPAC,Democrat
Giddy Up PAC,5000,5000,0,LeadPAC,Democrat
31 Days PAC,5000,5000,0,LeadPAC,Republican
LLEGO-PAC,5000,5000,0,LeadPAC,Democrat
Go PAC Go,5000,5000,0,LeadPAC,Republican
Get America Right Community in Action,5000,5000,0,LeadPAC,Republican
"Beyer, Don",5000,5000,0,Candidate (D-VA08),Democrat
"Amo, Gabe",4375,4375,0,Candidate (D-RI01),Democrat
"Murphy, Christopher S",4050,4050,0,Candidate (D-CTS1),Democrat
"Rollins, Will",3999,3999,0,Candidate (D-CA41),Democrat
"Whitesides, George",3800,3800,0,Candidate (D-CA27),Democrat
"Casey, Bob",3720,3720,0,Candidate (D-PAS2),Democrat
"Gray, Adam",3700,3700,0,Candidate (D-CA13),Democrat
"Tran, Derek",3700,3700,0,Candidate (D-CA45),Democrat
"Salas, Rudy",3700,3700,0,Candidate (D-CA22),Democrat
"Ellzey, Jake",3300,3300,0,Candidate (R-TX06),Republican
"DeSantis, Ron",3300,3300,0,Candidate (R-PRES),Republican
"Womack, Steve",3300,3300,0,Candidate (R-AR03),Republican
"Justice, Jim",3300,3300,0,Candidate (R-WVS1),Republican
"Waltz, Michael",3300,3300,0,Candidate (R-FL06),Republican
"Cherny, Andrei",3300,3300,0,Candidate (D-AZ01),Democrat
"Wexton, Jennifer",3300,3300,0,Candidate (D-VA10),Democrat
"Manchin, Joe",3300,3300,0,Candidate (D-WVS1),Democrat
"Warner, Mark",3000,500,2500,Candidate (D-VAS2),Democrat
BackPAC,3000,3000,0,LeadPAC,Democrat
"Turner, Michael R",2500,0,2500,Candidate (R-OH10),Republican
"Jeffries, Hakeem",2500,2500,0,Candidate (D-NY08),Democrat
"Himes, Jim",2500,0,2500,Candidate (D-CT04),Democrat
"LaHood, Darin",2500,0,2500,Candidate (R-IL16),Republican
"Kim, Andy",2060,2060,0,Candidate (D-NJ03),Democrat
One for All Cmte,2000,2000,0,Outside Group,Liberal
"Figures, Shomari",2000,2000,0,Candidate (D-AL02),Democrat
"Simitian, Joe",2000,2000,0,Candidate (D-CA16),Democrat
"Steel, Michelle",2000,2000,0,Candidate (R-CA45),Republican
"Allred, Colin",1900,1900,0,Candidate (D-TX32),Democrat
"Brown, Sherrod",1830,1830,0,Candidate (D-OHS1),Democrat
"Samuels, Don",1800,1800,0,Candidate (D-MN05),Democrat
"Subramanyam, Suhas",1502,1502,0,Candidate (D-VA10),Democrat
Velvet Hammer PAC,1500,1500,0,LeadPAC,Democrat
"Dexter, Maxine",1500,1500,0,Candidate (D-OR03),Democrat
"Pettersen, Brittany",1500,1500,0,Candidate (D-CO07),Democrat
Movement Voter PAC,1500,1500,0,Carey,Liberal
"Christie, Chris",1302,1302,0,Candidate (R-PRES),Republican
"Thanedar, Shri",1250,1250,0,Candidate (D-MI13),Democrat
"Warren, Elizabeth",1193,1193,0,Candidate (D-MAS1),Democrat
"Peltola, Mary",1015,1015,0,Candidate (D-AK01),Democrat
"Sorensen, Eric",1003,1003,0,Candidate (D-IL17),Democrat
"Bell, Wesley",1000,1000,0,Candidate (D-MO01),Democrat
"Malliotakis, Nicole",1000,1000,0,Candidate (R-NY11),Republican
Science Energy & Environment Change PAC,1000,1000,0,LeadPAC,Democrat
Jobs Education & Families First,1000,1000,0,Carey,Democrat
"Whitehouse, Sheldon",1000,1000,0,Candidate (D-RIS1),Democrat
"Latimer, George",1000,1000,0,Candidate (D-NY16),Democrat
"Jack, Brian",1000,1000,0,Candidate (R-GA03),Republican
"DeGette, Diana",833,833,0,Candidate (D-CO01),Democrat
"Baldwin, Tammy",792,792,0,Candidate (D-WIS1),Democrat
"Kilbourn, Kyle",750,750,0,Candidate (D-WI07),Democrat
"Aguilar, Pete",750,750,0,Candidate (D-CA33),Democrat
"Cramer, Kevin",599,599,0,Candidate (R-NDS2),Republican
"Blackburn, Marsha",599,599,0,Candidate (R-TNS1),Republican
"Hogan, Larry",599,599,0,Candidate (R-MDS1),Republican
"Banks, Jim",599,599,0,Candidate (R-IN03),Republican
"Lake, Kari",599,599,0,Candidate (R-AZS2),Republican
"Domenici, Nella Louise",599,599,0,Candidate (R-NMS1),Republican
"Hovde, Eric",599,599,0,Candidate (R-WIS1),Republican
"Hawley, Josh",599,599,0,Candidate (R-MOS2),Republican
"Sheehy, Tim",599,599,0,Candidate (R-MTS1),Republican
"Scott, Rick",599,599,0,Candidate (R-FLS1),Republican
"Ricketts, Pete",578,578,0,Candidate (R-NES2),Republican
"Vasquez, Gabe",513,513,0,Candidate (D-NM02),Democrat
"Lee, Susie",503,503,0,Candidate (D-NV03),Democrat
"Baccam, Lanon",501,501,0,Candidate (D-IA03),Democrat
"Jones, Mondaire",501,501,0,Candidate (D-NY17),Democrat
"Pai, Aditya",500,500,0,Candidate (D-CA45),Democrat
Scott Wiener Congressional Exploratory Cmte,500,500,0,527,Liberal
"Moskowitz, Jared",500,500,0,Candidate (D-FL23),Democrat
"Issa, Darrell",500,500,0,Candidate (R-CA48),Republican
"Harder, Josh",500,500,0,Candidate (D-CA09),Democrat
"Moreno, Bernie",500,500,0,Candidate (R-OHS1),Republican
"Budzinski, Nikki",500,500,0,Candidate (D-IL13),Democrat
A New Direction PAC,500,500,0,LeadPAC,Democrat
"Murray, Patty",500,500,0,Candidate (D-WAS2),Democrat
"Engling, Max",500,500,0,Candidate (R-IN05),Republican
"Diaz-Balart, Mario",500,500,0,Candidate (R-FL26),Republican
"Malamed, Zak",500,500,0,Candidate (D-NY03),Democrat
"Kaul, Krystle",500,500,0,Candidate (D-VA10),Democrat
"Horsford, Steven",500,500,0,Candidate (D-NV04),Democrat
Kern County Republican Central Cmte,500,500,0,Political Party,Republican
"Stanton, Greg",500,500,0,Candidate (D-AZ04),Democrat
"McGuire, John",500,500,0,Candidate (R-VA05),Republican
"Jawando, Will",350,350,0,Candidate (D-MDS1),Democrat
Fair Fight PAC,300,300,0,Carey,Liberal
"Frisch, Adam",275,275,0,Candidate (D-CO03),Democrat
,275,275,0,527,Liberal
"Tlaib, Rashida",250,250,0,Candidate (D-MI12),Democrat
"Alsobrooks, Angela",235,235,0,Candidate (D-MDS1),Democrat
Giffords PAC,200,200,0,Carey,Liberal
"Bush, Cori",200,200,0,Candidate (D-MO01),Democrat
"Mucarsel-Powell, Debbie",200,200,0,Candidate (D-FLS1),Democrat
"Molinaro, Marc",200,200,0,Candidate (R-NY19),Republican
Senate Majority PAC,105,105,0,Outside Group,Liberal
"Phillips, Dean",100,100,0,Candidate (D-MN03),Democrat
"Crockett, Jasmine",100,100,0,Candidate (D-TX30),Democrat
"Sherrill, Mikie",100,100,0,Candidate (D-NJ11),Democrat
"Martin, Isaiah",100,100,0,Candidate (D-TX18),Democrat
"Williamson, Marianne",90,90,0,Candidate (D-PRES),Democrat
"Perez, Marie Gluesenkamp",63,63,0,Candidate (D-WA03),Democrat
"Caraveo, Yadira",63,63,0,Candidate (D-CO08),Democrat
"Baez-Geller, Lucia",54,54,0,Candidate (D-FL27),Democrat
"Gill, Brandon",52,52,0,Candidate (R-TX26),Republican
"Hurd, Will",52,52,0,Candidate (R-PRES),Republican
"Scott, Tim",52,52,0,Candidate (R-SCS1),Republican
"Ossoff, Jon",50,50,0,Candidate (D-GAS1),Democrat
"Melvoin, Nick",50,50,0,Candidate (D-CA30),Democrat
"Hutchinson, W. Asa",50,50,0,Candidate (R-PRES),Republican
"Nez, Jonathan",50,50,0,Candidate (D-AZ02),Democrat
"Kunce, Lucas",40,40,0,Candidate (D-MOS2),Democrat
"Ramaswamy, Vivek",31,31,0,Candidate (R-PRES),Republican
"Johnson, Gloria",30,30,0,Candidate (D-TNS1),Democrat
Medicare for All PAC,25,25,0,LeadPAC,Democrat
"Spanberger, Abigail",25,25,0,Candidate (D-VA07),Democrat
Campaign for Democracy PAC,25,25,0,Carey,Democrat
Forward Blue,25,25,0,Outside Group,Liberal
"Bowman, Jamaal",25,25,0,Candidate (D-NY16),Democrat
"Vindman, Yevgeny 'Eugene'",25,25,0,Candidate (D-VA07),Democrat
"Levin, Mike",25,25,0,Candidate (D-CA49),Democrat
"Suozzi, Tom",25,25,0,Candidate (D-NY03),Democrat
"Lythcott-Haims, Julie",20,20,0,Candidate (D-CA16),Democrat
"Collier, Matt",20,20,0,Candidate (D-MI08),Democrat
Retired Americans PAC,15,15,0,Outside Group,Liberal
"Stein, Jill",15,15,0,Candidate (3-PRES),Other Party
"McCorkle, Ike",15,15,0,Candidate (D-CO04),Democrat
"Sykes, Emilia",13,13,0,Candidate (D-OH13),Democrat
"Wild, Susan",13,13,0,Candidate (D-PA07),Democrat
"Landsman, Greg",13,13,0,Candidate (D-OH01),Democrat
"Hayes, Jahana",13,13,0,Candidate (D-CT05),Democrat
"Rochester, Lisa Blunt",12,12,0,Candidate (D-DE01),Democrat
PAC to the Future,12,12,0,LeadPAC,Democrat
"Kelly, Mark",10,10,0,Candidate (D-AZS1),Democrat
"Hassan, Maggie",5,5,0,Candidate (D-NHS1),Democrat
"Lujan, Ben Ray",5,5,0,Candidate (D-NMS2),Democrat
"Van Ostern, Kevin",5,5,0,Candidate (D-NH02),Democrat
"Cartwright, Matt",3,3,0,Candidate (D-PA08),Democrat
"Pappas, Chris",3,3,0,Candidate (D-NH01),Democrat
AmeriPAC: The Fund for a Greater America,3,3,0,LeadPAC,Democrat
"Salinas, Andrea",3,3,0,Candidate (D-OR06),Democrat
"Norber, Daniel",2,2,0,Candidate (R-NY03),Republican
"Dunn, Harry",1,1,0,Candidate (D-MD03),Democrat
"Kaine, Tim",-140,-140,0,Candidate (D-VAS1),Democrat
"Porter, Katie",-240,-240,0,Candidate (D-CA47),Democrat
"Sasse, Ben",-2900,-2900,0,Candidate (R-NES2),Republican
"Fajans-Turner, Vanessa",-5800,-5800,0,Candidate (D-NY22),Democrat
