Mike Abercrombie, Associate Corporate Counsel, Amazon
Evan Adkins, Data Science, Amazon
Angela Agada, Account Executive, Salesforce
Samin Aghamiri, Sales Manager
Megan Ahigian, Head of Product Management
Sidra AhmadData Scientist II, Spotify
Fawwad ahmedSoftware engineer, Oracle
Steve AikenSr Computer Scientist 2, Adobe
Sam AizenAccount Manager, Cision
Naveed AkhterTechnical Consultant, Workday
Courtney AllenDesigner, Spotify
Bradley AllenSenior Technical Writer, Google
Andy AlmeidaAnalyst, Google
Alon AltmanSr. SRE, Google
Jim AlumbaughProgram Manager, Microsoft
Julie AmundsonSenior Staff Software Engineer,
Google
Nick AndersonSoftware Engineer, ngrok
Evan Anderson
Owner, Audiomancy
Courtnay Anderson
Risk Manager, Amazon
Maeve Andrews
Former Senior Site Reliability
Engineer, ActBlue
Simon Andrews
Software Development Engineer,
Amazon
David Andruczyk
Senior SRE II, Akamai
Jason Ang
Growth Lead
Caoimhe Anglin
Product Manager, Google
Victoria Araujo
Manager, Google
Brenden Arias
Head of Go to Market,
FullyRamped
Brad Armstrong
Engineering Director, Mimecast
Keelan Armstrong
Software Engineer, Grubhub
Geoff Arnold
Distinguished engineer, Retired
(ex-Sun, Amazon, Yahoo, Cisco,
etc.)
Dominic Arpin
System Development Engineer,
Amazon
Eduardo Arreola
Pmo, PayPal
Bryan Ashby
Software Architect, N/A
Gretchen Atwood
Principal User Research
Consultant
Kristin Au
Product Designer, Airtable
Tom Bachmann
VP Digital, Pegasystems
Fabian Badillo
Program Manager, Microsoft
Jihern Baek
Product Designer, Squint
Sage Baggott
Engineer
Anna Bailliekova
Data Engineer III, Mapbox
Dillon Baker
Product Marketing, Mixpanel
Patrick Bakke
Principal Engineer, Superhuman
Chaya Baliga
Sr Privacy Counsel, Airbnb
Martin Ballard
Owner, Pillar Consulting
Kirsten Ballweg
Product Designer, Microsoft
Nicole Baltazar
UX Research Manager, Google
Anna Rosa Barangan
Senior Partner Development
Manager
Haley Barber
Brand Innovation, Walmart
Eric Barnes
Brand President, Barnesmith
Douglas Baron
Founder & President, Baron
Bookkeeping, LLC
Anna BarrProduct, Great Expectations
Steve BarrFounder, Futurer Is Now Schools
Linda S Barr-TiemannCEO, ThinkTrust
Kevin BarrettFounder, screen.garden
Bob BarrettStaff Software Engineer, Confluent
Sarah BarrettInformation Architect, Factor
Terri BassettCreative Director (retired),
LinkedIn
Percy BatalierBrand Designer, Persona
Diane Alaine BatesTechnical Writer, Google
Ece BatmazTPM
David BauAssistant Professor, Northeastern
University
Charles R. Stack, MPH,
BCESVice President/CTO, NeoChloris
Inc.
Travis BeauvaisEngineer
Jay BeckerIT Support, Amazon
Ilan BelehssenHead of Success and Solutions,
Apollo GraphQL
Walter Beller-MoralesMember of Technical Staff,
Cohere
Justin Bennington
CEO, Somewhere Systems
Kathryn Benson
TPM Director, Salesforce
Mark Bercow
VP Business Development,
Stealth Startup
Jeff Berman
CEO, Masters Of Scale/WaitWhat
Mysti Berry
Technical Writer
Hemant Bhalla
CEO, Ambiance AV
Sanjay Bhansali
Retired, Google
Aditya Bhargava
Engineer, Etsy
Ronil Bhatia
Software Engineer, Google
Bhuvanesh Bhatt
Software Engineer, Wolfram
Saikat Bhattacharya
Software Engineer
Pundarika bibireddy
CEO, Baanyan
Dwight Biddle
Director of software, Whoop
Ryan Biega
Talent Partner, Adobe
Kimberly Bielefeld
Customer Support Manager
Paul Biggar
CEO, Tech for Palestine
Cindy bishop
Developer, Mit
palash biswas
principal software engineer
Molly Black
Senior Director, Guidewire
Marina Black
Product Manager, Easypost
Ronnie Blackburn
Senior UX Researcher, Lyft
Joseph Blair
Principal Software Engineer, Arc
XP
Janet Blake
Sr UX Designer, Jamf
Jenna Blake
UX Designer, Google
Marcus Blankenship
Director of Engineering,
Salesforce.com
Brendan Blanks
Senior Software Engineer, The
Home Depot
Allie Blum
Channel Marketing Manager,
Udemy
Laszlo Bock, Former CHRO, Google
Mike Boo
Catalog Curator, Sirius XM
Ryan Booth
Senior Software Engineer, Airbnb
Katrina Boratko
Engagement Marketing Lead,
Airbnb.org, Airbnb
Brian Boronkay
CEO, Bboronkay, llc
Avi Bortnick
App Developer
Vlada Bortnik
CEO, Marco Polo
Tudor Bosman
Member of Technical Staff,
OpenAI
Philip Bossonney
Partner, Atara Partners
Pierre Bradette
Founder
Landon Brand
CEO, Wren
Gustavo Brandao
Senior managing consultant, IBM
Andrew BridgesTechnology lawyer for many
companies (retired)
Janet BrittService desk analyst, Medsphere
Systems Corportation
Angel BrodinMember of GTM Staff, OpenAI
Stafford BrookeSenior Staff Engineer, Mozilla
Evan BrooksSoftware Engineer, Superhuman
Jonathan W BrownSenior Computer Scientist, Adobe
Tom BrownEngineer, Gale Associates, Inc.
Dina BseisoStaff UX Researcher, YouTube
Dina BseisoStaff UX Researcher, YouTube
Brad BuchananEngineering Manager, Discord
Melissa BuffaloeEnvironment Artist, Sony
Cyrus BugwadiaSoftware Engineer, Salesforce
Matthew Cali BurgosSenior Systems Administrator,
ZTSystems
Kate BurkePartnerships, Prove
Ada BuserBusiness Consultant, Salesforce
Daniel BustamanteContent Writer, Square
Katie Butler
Sr Mgr Program Management,
Iterable
Matt Butler
CEO, Bonsai
Liam Butler-Lawrence
CEO, Candle Finance
Kelsey Butterworth
Director, Advertising Operations,
SiriusXM Media
Olivia Buzek
Senior Staff AI Engineer, IBM
William Byatt
System Architect, Akamai
Liat Bycel
Operating Partner, 01 Advisors
Megan Byham
Staff Consultant, Medallia
Tim C
Staff Software Engineer, Zocdoc
Olivia C
Staff Software Engineer, REI
Inc.
James Callahan
Senior Manager, Sales, Salesforce
Christopher Callender
Account Executive, Salesforce
Ryan Callens
SDE III, Amazon
Chris Camacho
Principal Software Engineer,
Salesforce
Sterling (Chip) Camden
PMTS, Salesforce
Drew Camens
Technical Program Manager,
YouTube
Leslie Campisi
Co-Founder, Beginners
Alessandra Cannata, Former Account Manager, Apple
Marc Canter
CEO/Founder, Instigate, Inc.
Tim Cappalli
Okta
Cristobal Sepulveda
Jeff Carnegie
Sara Carothers
Group Product Manager, Arc XP
Christa Carpentiere, Technical writer, Google (retired)
Corin Carper
Developer, Manager, Director,
Oracle, Amazon, SAP, Expedia
Catherine Carrigan
President, Unlimited Energy Inc.
Ian Carter
Account Manager, Salesforce
Ian Carter
Salesforce, AE
Beatrice Casanova
VP Product Management, Self
Rachel cascisa
VP Platform Adoption, Epsilon
Stevie Case
CRO, Vanta
Paul CaseySenior Engineering Manager,
Broadcom
Adrian CastillejosPrincipal Engineer, Circuitly
Alan CaswellERP Consultant, Retired - Self
Employed
Benjamin CatlinTechnical Account Manager
Mike CelovskyChange Management Consultant,
People 2.0
Phil ChackoCo-founder & CEO, The Possible
Company
Rosa ChaeSenior UX Designer, AWS
Ishani ChakrabortyPrincipal Applied Scientist,
Microsoft
Sharla ChamberlainImplementation Delivery Director,
Guild Education
Baron ChandlerSenior Cloud Engineer, nvidia
Son ChangEngineering Architect, Salesforce
Drew ChapinFounder, The Discoverability
Company
Sabah ChaudhryPMO, TikTok
Jose ChavezSenior Solutions Architect
Judy ChenHead of AI
Jason ChengSoftware Engineer, Uber
David Cherner
CEO, YOL
Alan Cheslow, Retired Product Manager, Meta, Microsoft, Intel, Twilio, IBM
Carlos Cheung
Tech Lead Vulnerability
Researcher, Microsoft
Rothanak Chhoun
Senior Experience Designer, U.S.
Bank
Siena Chiang
Senior PM, Former Amazon
Charles Choi
Owner, Yummy Melon
Mary Choi
Partner Marketing, Salesforce
Robert Chung
Software Engineer, SpotOn
Mina Chuong
Software Engineer
Mark Ciampittiello
CEO, Influint
Ryan Cieslak
Product Management, Amazon
Melanie Cipher
Product Manager, Nava PBC
Allyson Clark
Solution Engineer, Salesforce
Chris Clayman
Software Engineer, AnyRoad
Michael Clemow
Owner, Straylight Lab LLC
J.J. Colao
Founder, Haymaker Group
Nathan Coleman
Staff Software Engineer, IBM
Matthew Colleen
Product Manager, Amazon
Gentiana Coman
software engineer, Airbnb
Marie Comandone
BDR, Proofpoint
Matthew Concha
Software Development Engineer,
Amazon
Val Conklin
Sr. Software Engineer, IBM
James E Conley, Retired Senior Technology Program Manager, Google
Lisa Conn
Former CEO/Founder
Noelle Connelly
Account Manager, monday.com
Hannah Connelly
Account Executive, Salesforce
Dan Connolly
Software engineer, Agoric
Nate Conroy
Former Senior Software Engineer,
Roblox
Maurizio Conti
Director of Physics, Siemens
Healthineers
Kristen Cooper
CEO & Founder, The Startup
Ladies
Amy Coppermancopywriter, Superhuman
John CorcoranVP
Thomas CoreySoftware Engineer, Microsoft
Sharif CorinaldiSoftware Engineer, Contractor,
ExStripe
Frances CoronelSenior Software Engineer, Slack
Brooke CorsoSolutions Engineer, Salesforce
Brooke CorsoSolutions Engineer, Salesforce
Maren CostaPrincipal UX Designer, Ex Amazon
Cathy CouillardAssociate Director, Business &
Corporate Development, Yelp
Betsy Covell, Chief Architect - Technology, Nokia
Charlotte CramerFounder
Ashley CravensHead of Operations
Josh CraytonSemiconductor Industry Manager,
BECKHOFF Automation LLC
Garrett CraytonSupport Engineer
Jordan CriderProduct Manager, Lyft
William J Croftformer Senior Staff Engineer,
Stanford Medical Center
James Crooks
Member of Technical Staff,
OpenAI
Gary Cruz
Engineering Technician, Intel
Benjamin Curry
Content Architect, Salesforce
Alexa Cushman
Marketing, Salesforce
Adam Dadson
Special Projects, OpenAI
Michael Dale
Founder, Super Carl
Emilia Dallman
Product Design Manager, Chan
Zuckerberg Initiative
Carolyn Damp
Software Engineering PMTS,
Salesforce
Kathryn S Danaj
Client Relations/Design
Bob Danek
Software engineer (infrastructure
security), Grafana Labs
Adam Daniel
Senior DevOps Engineer
Benay Dara-Abrams
CTO, BrainJolt
Shoham Das
CTO, BlackCat Bio
E. Rachelle Daugherty
CEO/Founder, PS&D
Larisa Davenport
Senior Director, Growth Marketing,
Credit Karma
Chelsea Davies
taxonomist, HP Inc
Tarek Dawoud
Principal Product Manager - Lead
Architect, Microsoft
Joe Day
Senior Product Designer,
Microsoft
Sarah Day
Technical writing manager
Jordan Deam
Software Engineer, Stripe
Mark DeFrain
Sr. Technical Architect, Salesforce
Tyler DeHague
Senior Designer
Elinor Dempsey
Product Manager, TransUnion
Philip Deng
CEO, Grantable
Jim Deno
Former Program Manager, Google
Becka Dente
Principal Consultant, Purple
Insights
Robert DeSimone
Software Engineer, Okta
Becca Deutsch
Principal PM, ex-Microsoft
Juliette Devaney, Head of climate tech acceletor, Amazon
Mansi Dhamija
Head, Retail Courier Support,
Uber
Andrea Diaz
Content & Policy Strategy Lead -
AI Data Service and Operations,
TikTok
Valentina Dibs
Software Engineer
N. Dickenson
Founder, Dickenson LLC
Daniel DiemerSales engineer, Astronomer
AnnE DiemerPeople team, Ex-Stripe
David DietzTech Lead & Software Engineer,
Independent Contractor
David DillardLMTS, Salesforce
Alex DimitropoulosTechnical Writer, Salesforce
AJ DoakPrincipal Infrastructure Engineer,
Vital
Joel DodgeSoftware engineer
Tova DodgeRecruiter, Pinterest
Gabriella DotySocial Media, Workday
Isaac DouglasMachine Learning Engineer,
Amazon
Alexandra DouvasSoftware Engineer, Microsoft
Charlotte DraggaSenior engineer, NetApp, Inc.
John DuatschekManager, Salesforce
Tom DuBois, Former Product Manager, Google
Benjamin DubowCTO, Omelas
Salvador Duenas
Senior Director of Programs,
Chicago:Blend
Jeremy Dunworth
Senior Director, Technology,
Qualcomm Technologies Inc.
Karen Duong
AE, Salesforce
Nicolas Dupont
CEO, Cyborg
Shaila Gupta Duzan
Senior Marketing Manager,
Kickstarter PBC
Leah Dworsky
Solutions Engineer, Salesforce
Philip Ebiner
Founder, Video School Online Inc.
Kurt Ebrahim
Technical program manager,
Google
Macharia Edmonds
Policy, Google
Omar Elamri
Software Engineer, Google
Barbara Elashoff
CEO, BlackCat Bio
Zoe Elkins
Communications Manager, PayPal
Brian Elliott
CEO, Work Forward
Finn Ellis
Technical Support Engineer Team
Lead, Semgrep
Flora Elum-Ryu
Programme Manager, Salesforce
Melinda J Emerson
Head of Data Management, Best
Buy
Karla Enriquez
Communications Manager,
Workday
Shelly Erceg
Director, Product Management,
Salesforce
Mike Erickson
Sr Software Engineer, Google
Chantal Espinoza
Social Client Success Manager,
Bazaarvoice
Sam Estenson, Solutions Consultant, Google
Jake Everett
VP, Offensive Security, Rule4, Inc
Brax Excell
Engineer, Nava
Laurie F., Customer Advocacy, Netchannels for Google
Rob Fahrni
Software Engineer
Justin Falcone, Software Engineer, Google
Megan Fallon, Marketing, Google
Crissy Fanganello
Retired, Google
Jason Farr
Desktop Support Engineer, IT
Contractor/U.S. Veteran (Navy)
Alyssa Fechner
Content Designer, Intuit
Rachael N Feinman, Product Designer, Google
Erik Feldman
Design Manager (retired), Intel
Isadora Dias FernandesSr. Program Manager, Quora
Reed Fernandez, Partnerships, YouTube
Brent FisherChief Scientist and CoFounder,
Uviquity
Sarah FlamionResearch Architect, Salesforce
Alec FlettSoftware Engineer
Jorge FloresCofounder, Entidad
Justin FongSenior Solutions Architect,
Everlaw
Justin FongSenior Solutions Architect,
Everlaw
Mark ForbesRFIC Design Engineer
Nathaniel Ford, Software Engineer, Google
Brian ForneyStaff Software Engineer,
Snowflake Inc
Tyler FowlerSoftware Engineer, LinkedIn
Alex FoxSoftware Development Engineer
II, Amazon
Jason FoxContent designer, Atlassian
David FradinPresident, Spice Catalyst
Alex Fram-SchawrtzCEO, INLAB
Graham FrancoisDirector, Slalom
Brad Frank
Senior Cloud Security Engineer,
Oâ€™Reilly Media Inc
Ron Franke
President, RD Franke Company
Daniel Freedman
Software Engineer, Google
Tim French
Brand Strategy Manager, Equinix
Inc.
Molly Friederich
PMM, Digibee
John Fu
Product Marketing Manager
(former), Google
Dan Fuller
Senior Design Manager
Gavin Fure
Software Engineer, Google
Jim Gagnon
entrepreneur
Laura Galbraith
Software Engineer, Google
Michael Galles
Engineer, AMD
Deep Ganguli
Member of Technical Staff,
Anthropic
Dean Gao
Software Engineer, Capital One
Natalie Garcia
COO
Alejandro Garcia-Paredes
Software Engineer
Sara Gardinier
Product Manager, Nava
Sam Gardner
CEO, The Continuity Co.
Priya Garg
Program Director, U.S. Digital
Response
Sue Garibaldi
Editor, Adobe
Sam Gartenstein
System Architect
Andi Gavrilescu
Manager ML Training, Google
Ryan Geraghty
UXD, Google
Hoda Gerami
Product Manager, Google
Dan Gerstein
CEO, Pistol Shrimp
Sara Gettel
Machine Learning Engineer,
Athenahealth
Michael Giambalvo
Software Engineer, Google
Michele Giammarini
SD software engineering,
Avanade
MICHELE GIAMMARINI
SD software engineering,
Avanade
Peg Giffels
Principal Content Strategist,
Salesforce
Campbell Gilbert
Member of Technical Staff,
Anthropic
Jack Gill
Software Engineer, Nava PBC
Jasper Gilley
Member of Technical Staff, Yutori
Nathaniel Gittlen
Software Consultant and
Developer, Atomic Object
MaryGrace Glascott
Product Management, Google
Jen Glodeck
Business development, Doximity
Pete GoettnerCo-founder and Chief Product
Officer, Crosschq, Inc.
Margaret GoldbergMarketing, AWS, Amazon
Jocelyn GoldfeinManaging Director, Zetta Venture
Partners
Ezra GoldmanCEO, Upshift
Jonathan GoldmanDirector of Engineering,
Superhuman
Seth GoldmanSr. Staff Software Engineer,
Google
Nicole GoldsteinPartner Operations, Qlik
Rachel GollubCEO, PointHealth AI
Jason GoncalvesSoftware Engineer, Wells Fargo
Crystal Gongformer Data Engineer, ActBlue
Sam GoochTPM, Waymo
Tamara GordonAI Solutions Partner, Ellucian
John GormanFounder + Principal, Saint Orange
Madeline GouletUX Researcher, Hinge Health
Nils GraefFounder, OpenMachine.ai
Maggie GramSenior staff designer, Google
Brent GranerPhysicist, Ionq
Aaron GrayFounder & CEO, It's Cookable, Inc.
Scott GrayMember of Technical Staff,
OpenAI
Matt Greenway
Senior Site Reliability Engineer,
Google
Ayla Griggs
Solution Engineer, Salesforce
Kate Grosch
Product Manager, Stripe
Cindy Gross
CEO, Befriending Dragons
Steve Grunwell
Staff Software Engineer, Intuit
Sergio Guadarrama
Director of Research, Google
Paige Guggemos
Product Designer and UX
Rearcher, Gugg Studio
Will Guldin
Staff Product Designer, Mutiny
Dan Gullick
Sales Engineer, Cato Networks
Beau Gunderson
Chief Engineering Officer
Joseph Guo
Co-Founder, Minimis
Rohan Gupta
Investor, TenOneTen Ventures
Carl S. Gutekunst
Principal Software Engineer,
Alameth Systems Consulting
David Gutelius, CEO, Motiva
Gabriel Guzman, Founder, Proof Systems LLC
Melody Guzman, Product Specialist, Payroc

Chad H., Eng Lead

Jonathan Hartlaub,Project Manager

Lori, Ux designer


AliciaPrincipal UX Designer